COLLISION_ID,VIN,DEVICE_ID,UPLOAD_TIMESTAMP,BLOCK_NAME,TIMESTAMP,CAN_ID,CAN_DATA,CAN_DATA_LENGTH,CAN_MILLISEC,CAN_RESERVED
608edfb08cc330b1e0a0ccbd2060151d79821c592965c5a2a6e437bc4a28c087,2a6e437bc4a28c087,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x25,0xffe00005ff80091,8,550,0
608edfb08cc330b1e0a0ccbd2060151d79821c592965c5a2a6e437bc4a28c087,2a6e437bc4a28c087,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28d528d728e428ca,8,550,0
608edfb08cc330b1e0a0ccbd2060151d79821c592965c5a2a6e437bc4a28c087,2a6e437bc4a28c087,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x116,0x2c2e0000f984bacf,8,540,0
608edfb08cc330b1e0a0ccbd2060151d79821c592965c5a2a6e437bc4a28c087,2a6e437bc4a28c087,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x20b020001ff00a7,8,560,0
608edfb08cc330b1e0a0ccbd2060151d79821c592965c5a2a6e437bc4a28c087,2a6e437bc4a28c087,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28cd28dc28ef28cf,8,560,0
f3cc0edc3876f1049a4040af686fd94182f8e2ab017cf5c364c98fc36498ed9c,364c98fc36498ed9c,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xd7,0x40e7b0e5f0000d9,8,550,0
f3cc0edc3876f1049a4040af686fd94182f8e2ab017cf5c364c98fc36498ed9c,364c98fc36498ed9c,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x101,0x800080000000000a,8,550,0
f3cc0edc3876f1049a4040af686fd94182f8e2ab017cf5c364c98fc36498ed9c,364c98fc36498ed9c,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x115,0x27c209005,8,560,0
f3cc0edc3876f1049a4040af686fd94182f8e2ab017cf5c364c98fc36498ed9c,364c98fc36498ed9c,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x20d01ff01ff00a7,8,570,0
f3cc0edc3876f1049a4040af686fd94182f8e2ab017cf5c364c98fc36498ed9c,364c98fc36498ed9c,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x25,0xffe00005ffa0093,8,570,0
f3cc0edc3876f1049a4040af686fd94182f8e2ab017cf5c364c98fc36498ed9c,364c98fc36498ed9c,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28d628db28f628cd,8,570,0
f3cc0edc3876f1049a4040af686fd94182f8e2ab017cf5c364c98fc36498ed9c,364c98fc36498ed9c,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x116,0x2c2c000032631d6a,8,560,0
6569d37c51e5d61364f28bc13ca18e12f6598850f996f22a91c394a5fe0ab096,a91c394a5fe0ab096,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x116,0x2b2a00007f9c5680,8,580,0
6569d37c51e5d61364f28bc13ca18e12f6598850f996f22a91c394a5fe0ab096,a91c394a5fe0ab096,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x20e01fc01ff00a5,8,580,0
6569d37c51e5d61364f28bc13ca18e12f6598850f996f22a91c394a5fe0ab096,a91c394a5fe0ab096,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28d128e328e828c7,8,580,0
6569d37c51e5d61364f28bc13ca18e12f6598850f996f22a91c394a5fe0ab096,a91c394a5fe0ab096,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xd7,0x50e840e690000ed,8,570,0
6569d37c51e5d61364f28bc13ca18e12f6598850f996f22a91c394a5fe0ab096,a91c394a5fe0ab096,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x101,0x800080000000000a,8,570,0
6569d37c51e5d61364f28bc13ca18e12f6598850f996f22a91c394a5fe0ab096,a91c394a5fe0ab096,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x20c01fa01ff00a1,8,590,0
6569d37c51e5d61364f28bc13ca18e12f6598850f996f22a91c394a5fe0ab096,a91c394a5fe0ab096,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x115,0x27c209005,8,580,0
b1a9db46bf10366e47890170a55b26928c9408e12ee2dc532579f20253685539,32579f20253685539,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x25,0xffe00005ffb0094,8,590,0
b1a9db46bf10366e47890170a55b26928c9408e12ee2dc532579f20253685539,32579f20253685539,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28dd28e028df28c0,8,590,0
b1a9db46bf10366e47890170a55b26928c9408e12ee2dc532579f20253685539,32579f20253685539,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x20a01f801ff009d,8,600,0
b1a9db46bf10366e47890170a55b26928c9408e12ee2dc532579f20253685539,32579f20253685539,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x116,0x29280000bbc0e322,8,600,0
b1a9db46bf10366e47890170a55b26928c9408e12ee2dc532579f20253685539,32579f20253685539,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28e228e228b428b5,8,600,0
b1a9db46bf10366e47890170a55b26928c9408e12ee2dc532579f20253685539,32579f20253685539,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xd7,0x60e880e680000f1,8,590,0
b1a9db46bf10366e47890170a55b26928c9408e12ee2dc532579f20253685539,32579f20253685539,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x101,0x800080000000000a,8,590,0
a0b70afb98815f0ce971e2e6d6c179275b5687d1f1461f4d414f6213dba67e4e,d414f6213dba67e4e,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x20a01f801ff009d,8,610,0
a0b70afb98815f0ce971e2e6d6c179275b5687d1f1461f4d414f6213dba67e4e,d414f6213dba67e4e,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x25,0xffe00005ffc0095,8,610,0
a0b70afb98815f0ce971e2e6d6c179275b5687d1f1461f4d414f6213dba67e4e,d414f6213dba67e4e,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28e928e228b628b1,8,610,0
a0b70afb98815f0ce971e2e6d6c179275b5687d1f1461f4d414f6213dba67e4e,d414f6213dba67e4e,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x115,0x2b76dff36,8,600,0
a0b70afb98815f0ce971e2e6d6c179275b5687d1f1461f4d414f6213dba67e4e,d414f6213dba67e4e,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x20a01f501ff009a,8,620,0
a0b70afb98815f0ce971e2e6d6c179275b5687d1f1461f4d414f6213dba67e4e,d414f6213dba67e4e,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28e628e228b428b3,8,620,0
a0b70afb98815f0ce971e2e6d6c179275b5687d1f1461f4d414f6213dba67e4e,d414f6213dba67e4e,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xd7,0x70e920e5e0000f2,8,610,0
7ff6ac150d9fb53772ac1c16e0e90c739e89e1bdcf23d393ec6da1611fd381c2,3ec6da1611fd381c2,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x101,0x800080000000000a,8,610,0
7ff6ac150d9fb53772ac1c16e0e90c739e89e1bdcf23d393ec6da1611fd381c2,3ec6da1611fd381c2,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x116,0x28270000f37be3f6,8,620,0
7ff6ac150d9fb53772ac1c16e0e90c739e89e1bdcf23d393ec6da1611fd381c2,3ec6da1611fd381c2,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x20701f301ff0095,8,630,0
7ff6ac150d9fb53772ac1c16e0e90c739e89e1bdcf23d393ec6da1611fd381c2,3ec6da1611fd381c2,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x25,0xffe00005ffd0096,8,630,0
7ff6ac150d9fb53772ac1c16e0e90c739e89e1bdcf23d393ec6da1611fd381c2,3ec6da1611fd381c2,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28da28e228a428c7,8,630,0
7ff6ac150d9fb53772ac1c16e0e90c739e89e1bdcf23d393ec6da1611fd381c2,3ec6da1611fd381c2,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x115,0x2f6cc1bbf,8,620,0
7ff6ac150d9fb53772ac1c16e0e90c739e89e1bdcf23d393ec6da1611fd381c2,3ec6da1611fd381c2,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x20501f402000096,8,640,0
16005e8c3cd04d79842b0a0cb314cba9877103333b6c9e44d14df2bfa5d9e9e8,4d14df2bfa5d9e9e8,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28e428e228af28e0,8,640,0
16005e8c3cd04d79842b0a0cb314cba9877103333b6c9e44d14df2bfa5d9e9e8,4d14df2bfa5d9e9e8,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xd7,0x80e940e5f0000f6,8,630,0
16005e8c3cd04d79842b0a0cb314cba9877103333b6c9e44d14df2bfa5d9e9e8,4d14df2bfa5d9e9e8,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x101,0x800080000000000a,8,630,0
16005e8c3cd04d79842b0a0cb314cba9877103333b6c9e44d14df2bfa5d9e9e8,4d14df2bfa5d9e9e8,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x116,0x27260000308c38ea,8,640,0
16005e8c3cd04d79842b0a0cb314cba9877103333b6c9e44d14df2bfa5d9e9e8,4d14df2bfa5d9e9e8,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x25,0xffe00005ffd0096,8,650,0
16005e8c3cd04d79842b0a0cb314cba9877103333b6c9e44d14df2bfa5d9e9e8,4d14df2bfa5d9e9e8,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28e428e528b028ea,8,650,0
16005e8c3cd04d79842b0a0cb314cba9877103333b6c9e44d14df2bfa5d9e9e8,4d14df2bfa5d9e9e8,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x20601f402000097,8,650,0
5f4ce941216396fb6142dba58c315d818d5b252452f071849cf9437be7e344da,49cf9437be7e344da,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x20901f302000099,8,660,0
5f4ce941216396fb6142dba58c315d818d5b252452f071849cf9437be7e344da,49cf9437be7e344da,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28e528dc28b628ed,8,660,0
5f4ce941216396fb6142dba58c315d818d5b252452f071849cf9437be7e344da,49cf9437be7e344da,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x115,0x23ca85f2b,8,640,0
5f4ce941216396fb6142dba58c315d818d5b252452f071849cf9437be7e344da,49cf9437be7e344da,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x115,0x279dbaa84,8,660,0
5f4ce941216396fb6142dba58c315d818d5b252452f071849cf9437be7e344da,49cf9437be7e344da,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xd7,0x90e910e6e000003,8,650,0
5f4ce941216396fb6142dba58c315d818d5b252452f071849cf9437be7e344da,49cf9437be7e344da,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x101,0x800080000000000a,8,650,0
5f4ce941216396fb6142dba58c315d818d5b252452f071849cf9437be7e344da,49cf9437be7e344da,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x20901f302000099,8,670,0
5908088e3f445796e22694a6f1aad46059992c1ba6ae840d5b7afde09350fe34,d5b7afde09350fe34,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x116,0x27260000308c38ea,8,660,0
5908088e3f445796e22694a6f1aad46059992c1ba6ae840d5b7afde09350fe34,d5b7afde09350fe34,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x25,0xffe00005ffe0097,8,670,0
5908088e3f445796e22694a6f1aad46059992c1ba6ae840d5b7afde09350fe34,d5b7afde09350fe34,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28e428e328c628da,8,670,0
5908088e3f445796e22694a6f1aad46059992c1ba6ae840d5b7afde09350fe34,d5b7afde09350fe34,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x20901f50200009b,8,680,0
5908088e3f445796e22694a6f1aad46059992c1ba6ae840d5b7afde09350fe34,d5b7afde09350fe34,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28de28e428cc28d0,8,680,0
5908088e3f445796e22694a6f1aad46059992c1ba6ae840d5b7afde09350fe34,d5b7afde09350fe34,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xd7,0xa0e920e6b000002,8,670,0
5908088e3f445796e22694a6f1aad46059992c1ba6ae840d5b7afde09350fe34,d5b7afde09350fe34,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x101,0x800080000000000a,8,670,0
dbc82f63a700ac1e8d5779c22fca532a469c4530db07ea59aa9ce1616401c24d,9aa9ce1616401c24d,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x115,0x2be967a97,8,680,0
dbc82f63a700ac1e8d5779c22fca532a469c4530db07ea59aa9ce1616401c24d,9aa9ce1616401c24d,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x20901f90200009f,8,690,0
dbc82f63a700ac1e8d5779c22fca532a469c4530db07ea59aa9ce1616401c24d,9aa9ce1616401c24d,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x25,0xffe00005ffe0097,8,690,0
dbc82f63a700ac1e8d5779c22fca532a469c4530db07ea59aa9ce1616401c24d,9aa9ce1616401c24d,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28e328e828cc28ce,8,690,0
dbc82f63a700ac1e8d5779c22fca532a469c4530db07ea59aa9ce1616401c24d,9aa9ce1616401c24d,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x116,0x262600007159e5a6,8,680,0
dbc82f63a700ac1e8d5779c22fca532a469c4530db07ea59aa9ce1616401c24d,9aa9ce1616401c24d,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x20701fe020000a2,8,700,0
dbc82f63a700ac1e8d5779c22fca532a469c4530db07ea59aa9ce1616401c24d,9aa9ce1616401c24d,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28dc28e728d428d2,8,700,0
354c96ab3af42ca1976aa185d3409f8dc5d070c5872ac37822cfa8d08309cd05,822cfa8d08309cd05,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xd7,0xb0e910e69000000,8,690,0
354c96ab3af42ca1976aa185d3409f8dc5d070c5872ac37822cfa8d08309cd05,822cfa8d08309cd05,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x101,0x800080000000000a,8,690,0
354c96ab3af42ca1976aa185d3409f8dc5d070c5872ac37822cfa8d08309cd05,822cfa8d08309cd05,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x115,0x2be967a97,8,700,0
354c96ab3af42ca1976aa185d3409f8dc5d070c5872ac37822cfa8d08309cd05,822cfa8d08309cd05,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x206020101ff00a3,8,710,0
354c96ab3af42ca1976aa185d3409f8dc5d070c5872ac37822cfa8d08309cd05,822cfa8d08309cd05,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x25,0xffe00004ffe0087,8,710,0
354c96ab3af42ca1976aa185d3409f8dc5d070c5872ac37822cfa8d08309cd05,822cfa8d08309cd05,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28e128dc28d428dc,8,710,0
354c96ab3af42ca1976aa185d3409f8dc5d070c5872ac37822cfa8d08309cd05,822cfa8d08309cd05,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x116,0x26270000b569d063,8,700,0
a428f8d9beaea7de5850bba311620e347532cd0f66d7ea638017f1b438204e38,38017f1b438204e38,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x206020201ff00a4,8,720,0
a428f8d9beaea7de5850bba311620e347532cd0f66d7ea638017f1b438204e38,38017f1b438204e38,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28d828e328d328e1,8,720,0
a428f8d9beaea7de5850bba311620e347532cd0f66d7ea638017f1b438204e38,38017f1b438204e38,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xd7,0xc0e950e6a000006,8,710,0
a428f8d9beaea7de5850bba311620e347532cd0f66d7ea638017f1b438204e38,38017f1b438204e38,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x101,0x800080000000000a,8,710,0
a428f8d9beaea7de5850bba311620e347532cd0f66d7ea638017f1b438204e38,38017f1b438204e38,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x206020201ff00a4,8,730,0
a428f8d9beaea7de5850bba311620e347532cd0f66d7ea638017f1b438204e38,38017f1b438204e38,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x3bf,0x1000010045f5e21f,8,50,0
a428f8d9beaea7de5850bba311620e347532cd0f66d7ea638017f1b438204e38,38017f1b438204e38,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x3bf,0x1000010045f5e21f,8,150,0
978f36b655c313905b2f766aab9e1e350b535aadb780ceb0ec9dbc1eb27edd0c,0ec9dbc1eb27edd0c,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x3bf,0x1000010045f5e21f,8,250,0
978f36b655c313905b2f766aab9e1e350b535aadb780ceb0ec9dbc1eb27edd0c,0ec9dbc1eb27edd0c,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x3bf,0x1000010045f5e21f,8,350,0
978f36b655c313905b2f766aab9e1e350b535aadb780ceb0ec9dbc1eb27edd0c,0ec9dbc1eb27edd0c,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x3bf,0x1000010045f5e21f,8,450,0
978f36b655c313905b2f766aab9e1e350b535aadb780ceb0ec9dbc1eb27edd0c,0ec9dbc1eb27edd0c,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x3bf,0x1000010045f5e21f,8,550,0
978f36b655c313905b2f766aab9e1e350b535aadb780ceb0ec9dbc1eb27edd0c,0ec9dbc1eb27edd0c,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x3bf,0x1000010045f5e21f,8,650,0
978f36b655c313905b2f766aab9e1e350b535aadb780ceb0ec9dbc1eb27edd0c,0ec9dbc1eb27edd0c,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x25,0xffe00004ffe0087,8,730,0
978f36b655c313905b2f766aab9e1e350b535aadb780ceb0ec9dbc1eb27edd0c,0ec9dbc1eb27edd0c,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28e028e528df28ed,8,730,0
8fbf86abd56c91fc99981a078c2f70fc94d0a064419eea65856257ef3272247d,5856257ef3272247d,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x115,0x2f11e8ee3,8,720,0
8fbf86abd56c91fc99981a078c2f70fc94d0a064419eea65856257ef3272247d,5856257ef3272247d,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x115,0x233b4ac81,8,740,0
8fbf86abd56c91fc99981a078c2f70fc94d0a064419eea65856257ef3272247d,5856257ef3272247d,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x207020401fe00a6,8,740,0
8fbf86abd56c91fc99981a078c2f70fc94d0a064419eea65856257ef3272247d,5856257ef3272247d,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28e928e928db28ec,8,740,0
8fbf86abd56c91fc99981a078c2f70fc94d0a064419eea65856257ef3272247d,5856257ef3272247d,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x116,0x26270000fd8d557c,8,720,0
8fbf86abd56c91fc99981a078c2f70fc94d0a064419eea65856257ef3272247d,5856257ef3272247d,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x116,0x262700003c34c19b,8,740,0
8fbf86abd56c91fc99981a078c2f70fc94d0a064419eea65856257ef3272247d,5856257ef3272247d,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xd7,0xd0e8d0e6a0000ff,8,730,0
d7131b58fedbc526c998efc3fb07887d0d4c3761926d6b4991533b2f2c87e553,991533b2f2c87e553,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x101,0x800080000000000a,8,730,0
d7131b58fedbc526c998efc3fb07887d0d4c3761926d6b4991533b2f2c87e553,991533b2f2c87e553,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x207020301fe00a5,8,750,0
d7131b58fedbc526c998efc3fb07887d0d4c3761926d6b4991533b2f2c87e553,991533b2f2c87e553,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x25,0xffe00003ffe0077,8,750,0
d7131b58fedbc526c998efc3fb07887d0d4c3761926d6b4991533b2f2c87e553,991533b2f2c87e553,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28e228ed28de28e1,8,750,0
d7131b58fedbc526c998efc3fb07887d0d4c3761926d6b4991533b2f2c87e553,991533b2f2c87e553,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x115,0x27134bf6c,8,760,0
d7131b58fedbc526c998efc3fb07887d0d4c3761926d6b4991533b2f2c87e553,991533b2f2c87e553,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x208020201fe00a5,8,760,0
d7131b58fedbc526c998efc3fb07887d0d4c3761926d6b4991533b2f2c87e553,991533b2f2c87e553,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28e028e328d728d8,8,760,0
cd975ebc9b4789200d8ebe0becf8c1a0600e03534e87015a67f5eaad6e3c87f3,a67f5eaad6e3c87f3,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xd7,0xe0e990e74000016,8,750,0
cd975ebc9b4789200d8ebe0becf8c1a0600e03534e87015a67f5eaad6e3c87f3,a67f5eaad6e3c87f3,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x101,0x800080000000000a,8,750,0
cd975ebc9b4789200d8ebe0becf8c1a0600e03534e87015a67f5eaad6e3c87f3,a67f5eaad6e3c87f3,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x116,0x2627000045ad5454,8,760,0
cd975ebc9b4789200d8ebe0becf8c1a0600e03534e87015a67f5eaad6e3c87f3,a67f5eaad6e3c87f3,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x209020201fd00a5,8,770,0
cd975ebc9b4789200d8ebe0becf8c1a0600e03534e87015a67f5eaad6e3c87f3,a67f5eaad6e3c87f3,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x25,0xffe00003ffe0077,8,770,0
cd975ebc9b4789200d8ebe0becf8c1a0600e03534e87015a67f5eaad6e3c87f3,a67f5eaad6e3c87f3,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28d828e328dc28d9,8,770,0
cd975ebc9b4789200d8ebe0becf8c1a0600e03534e87015a67f5eaad6e3c87f3,a67f5eaad6e3c87f3,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x206020301fd00a3,8,780,0
f92a28d89e074540aa93ef68ff05aed5c120b333a1130bbeb0a9c56d5a83022b,eb0a9c56d5a83022b,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x115,0x243ae26e6,8,780,0
f92a28d89e074540aa93ef68ff05aed5c120b333a1130bbeb0a9c56d5a83022b,eb0a9c56d5a83022b,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28da28e728eb28df,8,780,0
f92a28d89e074540aa93ef68ff05aed5c120b333a1130bbeb0a9c56d5a83022b,eb0a9c56d5a83022b,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xd7,0xf0e970e6c00000d,8,770,0
f92a28d89e074540aa93ef68ff05aed5c120b333a1130bbeb0a9c56d5a83022b,eb0a9c56d5a83022b,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x101,0x800080000000000a,8,770,0
f92a28d89e074540aa93ef68ff05aed5c120b333a1130bbeb0a9c56d5a83022b,eb0a9c56d5a83022b,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x116,0x2627000081a1c0ff,8,780,0
f92a28d89e074540aa93ef68ff05aed5c120b333a1130bbeb0a9c56d5a83022b,eb0a9c56d5a83022b,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x206020301fd00a3,8,790,0
f92a28d89e074540aa93ef68ff05aed5c120b333a1130bbeb0a9c56d5a83022b,eb0a9c56d5a83022b,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x25,0xffe00003ffe0077,8,790,0
31b453fc2d6a004367a4fd72c5df982f547d56fc20f82b415c96d4371ea582f4,15c96d4371ea582f4,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28e328ee28e628f0,8,790,0
31b453fc2d6a004367a4fd72c5df982f547d56fc20f82b415c96d4371ea582f4,15c96d4371ea582f4,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0x90,0x203020201fd009f,8,800,0
31b453fc2d6a004367a4fd72c5df982f547d56fc20f82b415c96d4371ea582f4,15c96d4371ea582f4,357548000000000,2024-09-10 23:39:46.000,block0,2024-09-10 23:39:34.000,0xaa,0x28ed28f528e528f3,8,800,0
